League,Season,Match_Day,Team,Player_Firstname,Player_Surname,Match_Minute,Game_Score,is_Penalty,is_Own_Goal,is_Overtime
2. Bundesliga,2019/2020,25. Spieltag,1. FC Heidenheim 1846,Konstantin,Kerschbaumer,22,1:0,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,1. FC Heidenheim 1846,Tim,Kleindienst,37,2:0,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,1. FC Heidenheim 1846,Tim,Kleindienst,45,3:0,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,Karlsruher SC,Christoph,Kobald,54,3:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,SpVgg Greuther Fürth,Sebastian,Ernst,1,0:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,Holstein Kiel,Alexander,Mühling,35,1:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,Erzgebirge Aue,Jan,Hochscheidt,6,0:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,SG Dynamo Dresden,Patrick,Schmidt,44,1:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,SG Dynamo Dresden,Patrick,Schmidt,59,2:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,FC St. Pauli,Viktor,Gyökeres,28,0:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,SV Sandhausen,Kevin,Behrens,45,1:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,SV Sandhausen,Robin,Scheu,63,2:1,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,FC St. Pauli,Dimitrios,Diamantakos,77,2:2,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,VfB Stuttgart,Mario,Gómez,53,1:0,False,False,False
2. Bundesliga,2019/2020,25. Spieltag,Arminia Bielefeld,Cebio,Soukou,76,1:1,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,Hamburger SV,Joel,Pohjanpalo,16,0:1,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,Hamburger SV,Aaron,Hunt,45,0:2,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,VfB Stuttgart,Wataru,Endo,47,1:2,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,VfB Stuttgart,Nicolás,González,60,2:2,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,VfB Stuttgart,Gonzalo,Castro,90,3:2,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,Arminia Bielefeld,,Clauss,10,1:0,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,Arminia Bielefeld,,Vogelsammer,62,2:0,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,Arminia Bielefeld,,Klos,65,3:0,False,False,False
2. Bundesliga,2019/2020,28. Spieltag,Arminia Bielefeld,,Soukou,87,4:0,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,Hamburger SV,Simon,Terodde,47,1:0,True,False,False
2. Bundesliga,2020/2021,1. Spieltag,Hamburger SV,Simon,Terodde,60,2:0,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,Fortuna Düsseldorf,,Zimmermann,90,2:1,False,False,True
2. Bundesliga,2020/2021,1. Spieltag,1. FC Nürnberg,Tim,Handwerker,43,0:1,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,Jahn Regensburg,Max,Besuschkow,58,1:1,True,False,False
2. Bundesliga,2020/2021,1. Spieltag,Hannover 96,,D.,25,1:0,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,Hannover 96,"Maina,",L.,85,2:0,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,SV Darmstadt 98,,Honsak,19,0:1,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,SV Sandhausen,,Keita-Ruel,19,1:1,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,SV Sandhausen,,Keita-Ruel,38,2:1,True,False,False
2. Bundesliga,2020/2021,1. Spieltag,SV Sandhausen,,Skarke,94,3:1,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,Erzgebirge Aue,,Strauß,60,0:1,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,VfL Bochum,,Zulj,26,1:0,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,VfL Bochum,,Zoller,76,2:0,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,FC St. Pauli,,Kyereh,84,2:1,False,False,False
2. Bundesliga,2020/2021,1. Spieltag,FC St. Pauli,,Kyereh,86,2:2,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,Fortuna Düsseldorf,,Kobylanski,82,1:0,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,FC St. Pauli,,Kyereh,26,1:0,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,FC St. Pauli,P.,Schmidt,34,2:0,False,True,False
2. Bundesliga,2020/2021,2. Spieltag,FC St. Pauli,,Wieckhoff,46,3:0,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,FC St. Pauli,,Dittgen,70,4:0,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,78,4:1,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,1. FC Heidenheim 1846,,Mohr,80,4:2,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,VfL Bochum,,Zoller,14,0:1,False,False,False
2. Bundesliga,2020/2021,2. Spieltag,1. FC Nürnberg,"Mühl,",Lukas,77,1:0,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,SV Sandhausen,,Buballa,45,1:0,False,True,False
2. Bundesliga,2020/2021,3. Spieltag,Eintracht Braunschweig,,Kobylanski,51,0:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Hannover 96,,Haraguchi,54,1:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Hannover 96,,Weilandt,71,2:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Hannover 96,,Hult,74,3:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Hannover 96,,Haraguchi,86,4:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Jahn Regensburg,Andreas,Albers,44,1:0,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Hamburger SV,Manuel,Wintzheimer,17,1:0,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Hamburger SV,Sonny,Kittel,57,2:0,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Hamburger SV,Khaled,Narey,72,3:0,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Holstein Kiel,,Hartherz,15,1:0,False,True,False
2. Bundesliga,2020/2021,3. Spieltag,Fortuna Düsseldorf,,Meffert,59,1:1,False,True,False
2. Bundesliga,2020/2021,3. Spieltag,Holstein Kiel,,Mühling,86,2:1,True,False,False
2. Bundesliga,2020/2021,3. Spieltag,Würzburger Kickers,,Herrmann,2,1:0,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,SpVgg Greuther Fürth,,Hrgota,26,1:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,Würzburger Kickers,,Baumann,64,2:1,True,False,False
2. Bundesliga,2020/2021,3. Spieltag,SpVgg Greuther Fürth,,Bauer,92,2:2,False,False,True
2. Bundesliga,2020/2021,3. Spieltag,1. FC Nürnberg,,Hack,3,1:0,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,SV Darmstadt 98,Serdar,Dursun,56,1:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,1. FC Nürnberg,,Lohkemper,61,2:1,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,SV Darmstadt 98,,Mehlem,76,2:2,False,False,False
2. Bundesliga,2020/2021,3. Spieltag,SV Darmstadt 98,,Rapp,93,2:3,False,False,True
2. Bundesliga,2020/2021,4. Spieltag,Hamburger SV,,Narey,45,0:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Karlsruher SC,,Hofmann,3,1:0,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Karlsruher SC,,Kother,30,2:0,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Karlsruher SC,,Kobald,47,3:0,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,VfL Bochum,,Zoller,5,0:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Eintracht Braunschweig,,Kaufmann,23,1:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Eintracht Braunschweig,,Proschwitz,67,2:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Jahn Regensburg,,Albers,1,0:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Jahn Regensburg,,Stolze,20,0:2,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Fortuna Düsseldorf,,Karaman,81,1:2,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Fortuna Düsseldorf,,Hennings,86,2:2,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,SC Paderborn 07,,Dörfler,26,1:0,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Erzgebirge Aue,,Cacutalua,54,1:0,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Erzgebirge Aue,,Testroet,79,2:0,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,1. FC Heidenheim 1846,,Mohr,87,2:1,True,False,False
2. Bundesliga,2020/2021,4. Spieltag,SV Darmstadt 98,,Palsson,31,0:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,VfL Osnabrück,,Ihorst,78,1:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Holstein Kiel,,Serra,22,0:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,Holstein Kiel,,Serra,75,0:2,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,1. FC Nürnberg,,Schäffler,8,0:1,False,False,False
2. Bundesliga,2020/2021,4. Spieltag,FC St. Pauli,,Zalazar,28,1:1,True,False,False
2. Bundesliga,2020/2021,4. Spieltag,1. FC Nürnberg,,Geis,49,1:2,True,False,False
2. Bundesliga,2020/2021,4. Spieltag,FC St. Pauli,,Buballa,78,2:2,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Jahn Regensburg,,Vrenezi,5,1:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Jahn Regensburg,,Besuschkow,61,2:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Jahn Regensburg,,Vrenezi,78,3:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,1. FC Nürnberg,,Lohkemper,15,1:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Karlsruher SC,,Wanitzek,53,1:1,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Würzburger Kickers,,Dietz,40,0:1,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Hamburger SV,,Terodde,65,1:1,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Hamburger SV,,Terodde,82,2:1,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Hamburger SV,,Leibold,92,3:1,False,False,True
2. Bundesliga,2020/2021,5. Spieltag,SV Darmstadt 98,,Dursun,45,1:0,True,False,False
2. Bundesliga,2020/2021,5. Spieltag,SV Darmstadt 98,,Dursun,76,2:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,FC St. Pauli,,Benatelli,80,2:1,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,FC St. Pauli,,Zalazar,95,2:2,True,False,True
2. Bundesliga,2020/2021,5. Spieltag,Hannover 96,,Muslija,57,1:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Hannover 96,,Ducksch,63,2:0,True,False,False
2. Bundesliga,2020/2021,5. Spieltag,Hannover 96,,Kastenmeier,85,3:0,False,True,False
2. Bundesliga,2020/2021,5. Spieltag,SpVgg Greuther Fürth,,Seguin,7,0:1,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,SpVgg Greuther Fürth,,Hrgota,28,0:2,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,SpVgg Greuther Fürth,,Nielsen,61,0:3,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,Holstein Kiel,,Mühling,65,1:3,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,54,1:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,VfL Osnabrück,,Amenyido,61,1:1,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,VfL Bochum,,Zulj,75,1:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,VfL Bochum,,Ganvoula,82,2:0,False,False,False
2. Bundesliga,2020/2021,5. Spieltag,SC Paderborn 07,,Srbeny,28,0:1,True,False,False
2. Bundesliga,2020/2021,5. Spieltag,SV Sandhausen,,Keita-Ruel,37,1:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Fortuna Düsseldorf,,Sobottka,33,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Hamburger SV,,Terodde,12,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,FC St. Pauli,,Zalazar,35,1:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,FC St. Pauli,,Makienok,82,1:2,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Hamburger SV,,Terodde,84,2:2,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SC Paderborn 07,,Hünemeier,20,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Jahn Regensburg,,Albers,23,1:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SC Paderborn 07,,Terrazzino,62,2:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SC Paderborn 07,,Hünemeier,79,3:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Erzgebirge Aue,Florian,Krüger,2,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Holstein Kiel,,Serra,9,1:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,VfL Osnabrück,,Beermann,43,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,VfL Osnabrück,,Ajdini,45,2:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SV Sandhausen,,Behrens,61,2:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Eintracht Braunschweig,,Wiebe,21,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,1. FC Nürnberg,,Köpke,31,1:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,1. FC Nürnberg,,Köpke,42,1:2,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Eintracht Braunschweig,,Kobylanski,52,2:2,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Eintracht Braunschweig,,Proschwitz,93,3:2,True,False,False
2. Bundesliga,2020/2021,6. Spieltag,SpVgg Greuther Fürth,,Green,22,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SpVgg Greuther Fürth,,Seguin,27,2:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SpVgg Greuther Fürth,,Hrgota,51,3:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Hannover 96,,Weydandt,57,3:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SpVgg Greuther Fürth,,Hrgota,68,4:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SV Darmstadt 98,,Kempe,10,0:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Karlsruher SC,,Hofmann,22,1:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Karlsruher SC,,Wanitzek,44,2:1,True,False,False
2. Bundesliga,2020/2021,6. Spieltag,SV Darmstadt 98,,Palsson,65,2:2,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SV Darmstadt 98,,Dursun,76,2:3,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Karlsruher SC,,Hofmann,80,3:3,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,SV Darmstadt 98,,Kempe,92,3:4,True,False,False
2. Bundesliga,2020/2021,6. Spieltag,Würzburger Kickers,,Munsy,7,1:0,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,VfL Bochum,,Novotny,21,1:1,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,VfL Bochum,,Soares,32,1:2,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,Würzburger Kickers,,Sontheimer,35,2:2,False,False,False
2. Bundesliga,2020/2021,6. Spieltag,VfL Bochum,,Zoller,72,2:3,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,1. FC Heidenheim 1846,,Thomalla,41,1:0,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,56,2:0,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Würzburger Kickers,,Lotric,71,2:1,True,False,False
2. Bundesliga,2020/2021,7. Spieltag,1. FC Heidenheim 1846,,Leipertz,83,3:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,1. FC Heidenheim 1846,,Kerschbaumer,91,4:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SV Sandhausen,,Esswein,4,1:0,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SV Sandhausen,,Behrens,26,2:0,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Eintracht Braunschweig,,Proschwitz,46,2:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Eintracht Braunschweig,,Otto,92,2:2,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SpVgg Greuther Fürth,,Seguin,9,0:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SpVgg Greuther Fürth,,Ernst,34,0:2,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,1. FC Nürnberg,,Schäffler,15,1:0,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Fortuna Düsseldorf,,Karaman,30,1:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SC Paderborn 07,,Schallenberg,13,0:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SC Paderborn 07,,Führich,23,0:2,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SC Paderborn 07,,Srbeny,25,0:3,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,SC Paderborn 07,,Srbeny,61,0:4,True,False,False
2. Bundesliga,2020/2021,7. Spieltag,Jahn Regensburg,,Albers,12,1:0,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,VfL Osnabrück,,Kerk,22,1:1,True,False,False
2. Bundesliga,2020/2021,7. Spieltag,VfL Osnabrück,,Kerk,41,1:2,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,VfL Osnabrück,,Amenyido,65,1:3,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,VfL Osnabrück,,Kerk,72,1:4,True,False,False
2. Bundesliga,2020/2021,7. Spieltag,Jahn Regensburg,Aaron,Opoku,75,2:4,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Karlsruher SC,,Thiede,6,0:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Karlsruher SC,,,50,0:2,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Karlsruher SC,,Hofmann,76,0:3,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Hamburger SV,,Heyer,43,0:1,False,False,False
2. Bundesliga,2020/2021,7. Spieltag,Holstein Kiel,,Mees,91,1:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Fortuna Düsseldorf,,Hennings,59,1:0,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,SC Paderborn 07,,D.Srebeny,39,1:0,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,SC Paderborn 07,,Führich,56,2:0,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Holstein Kiel,,Föhrenbach,45,1:0,False,True,False
2. Bundesliga,2020/2021,8. Spieltag,Holstein Kiel,,Mühling,68,2:0,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,87,2:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,94,2:2,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Karlsruher SC,,Ziegele,14,0:1,False,True,False
2. Bundesliga,2020/2021,8. Spieltag,Karlsruher SC,,Wanitzek,18,0:2,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Eintracht Braunschweig,,Proschwitz,31,1:2,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Karlsruher SC,,Choi,63,1:3,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,VfL Bochum,,Zulj,35,0:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Hamburger SV,,Terodde,65,1:1,True,False,False
2. Bundesliga,2020/2021,8. Spieltag,VfL Bochum,,Blum,78,1:2,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,VfL Bochum,,Chibsah,82,1:3,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Erzgebirge Aue,,Testroet,7,1:0,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Erzgebirge Aue,,Testroet,56,2:0,True,False,False
2. Bundesliga,2020/2021,8. Spieltag,Erzgebirge Aue,,Nazarov,93,3:0,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,SpVgg Greuther Fürth,,Jaeckel,3,1:0,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Jahn Regensburg,,Jaeckel,33,1:1,False,True,False
2. Bundesliga,2020/2021,8. Spieltag,SpVgg Greuther Fürth,,Seguin,56,2:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,SpVgg Greuther Fürth,,Green,62,3:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Hannover 96,,Ducksch,17,0:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Würzburger Kickers,,Munsy,53,1:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,Würzburger Kickers,,Kopacz,74,2:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,1. FC Nürnberg,,Schäffler,25,0:1,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,1. FC Nürnberg,,Nürnberger,29,0:2,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,1. FC Nürnberg,,Lohkemper,43,0:3,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,1. FC Nürnberg,,Schäffler,71,0:4,False,False,False
2. Bundesliga,2020/2021,8. Spieltag,VfL Osnabrück,,Kerk,90,1:4,True,False,False
2. Bundesliga,2020/2021,9. Spieltag,Hamburger SV,,Kittel,16,0:1,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,Hamburger SV,,Leistner,24,0:2,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,28,1:2,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,44,2:2,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,1. FC Heidenheim 1846,,Kühlwetter,90,3:2,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,SpVgg Greuther Fürth,,Nielsen,3,0:1,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,1. FC Nürnberg,,Schäffler,8,1:1,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,SpVgg Greuther Fürth,,Nielsen,36,1:2,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,SpVgg Greuther Fürth,,Hrgota,47,1:3,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,1. FC Nürnberg,,Dovedan,78,2:3,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,Holstein Kiel,,Mühling,56,0:1,True,False,False
2. Bundesliga,2020/2021,9. Spieltag,Holstein Kiel,,Kaiser,57,0:2,False,True,False
2. Bundesliga,2020/2021,9. Spieltag,Holstein Kiel,,Serra,60,0:3,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,VfL Bochum,,Blum,6,1:0,True,False,False
2. Bundesliga,2020/2021,9. Spieltag,VfL Bochum,,Tesche,58,2:0,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,VfL Bochum,,Zulj,73,3:0,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,VfL Bochum,,Zulj,74,4:0,False,False,False
2. Bundesliga,2020/2021,9. Spieltag,VfL Bochum,,Pantovic,92,5:0,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,SV Darmstadt 98,,Dursun,51,0:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Fortuna Düsseldorf,,Hennings,56,1:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,SV Darmstadt 98,,Kempe,67,1:2,True,False,False
2. Bundesliga,2020/2021,10. Spieltag,Fortuna Düsseldorf,,Karaman,77,2:2,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Fortuna Düsseldorf,,Kownacki,89,3:2,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Holstein Kiel,,Mühling,31,1:0,True,False,False
2. Bundesliga,2020/2021,10. Spieltag,VfL Bochum,,Zoller,33,1:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Holstein Kiel,,Bartels,64,2:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Holstein Kiel,,Lee,65,3:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,FC St. Pauli,,Dittgen,2,0:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Eintracht Braunschweig,,Bär,67,1:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Eintracht Braunschweig,,Kaufmann,82,2:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Hannover 96,,Weydandt,13,0:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,VfL Osnabrück,,Beermann,28,1:0,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Karlsruher SC,,Kother,77,1:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Karlsruher SC,,Hofmann,88,1:2,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,1. FC Heidenheim 1846,,Theuerkauf,60,0:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,SV Sandhausen,Daniel,Keita-Ruel,18,0:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Würzburger Kickers,,Lotric,42,1:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,SV Sandhausen,,Paurevic,54,1:2,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,SV Sandhausen,Daniel,Keita-Ruel,70,1:3,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Würzburger Kickers,,Hägele,88,2:3,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Jahn Regensburg,Andreas,Albers,8,0:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,Jahn Regensburg,Sebastian,Stolze,40,0:2,True,False,False
2. Bundesliga,2020/2021,10. Spieltag,1. FC Nürnberg,Robin,Hack,8,0:1,False,False,False
2. Bundesliga,2020/2021,10. Spieltag,1. FC Nürnberg,Felix,Lohkemper,49,0:2,False,False,False
2. Bundesliga,2020/2021,11. Spieltag,VfL Bochum,,Zulj,54,1:0,False,False,False
2. Bundesliga,2020/2021,11. Spieltag,VfL Bochum,,Zulj,60,2:0,True,False,False
2. Bundesliga,2020/2021,11. Spieltag,VfL Bochum,,Zoller,61,3:0,False,False,False
2. Bundesliga,2020/2021,11. Spieltag,SpVgg Greuther Fürth,,Green,30,0:1,False,False,False
2. Bundesliga,2020/2021,11. Spieltag,SpVgg Greuther Fürth,,Leweling,33,0:2,False,False,False
2. Bundesliga,2020/2021,11. Spieltag,SpVgg Greuther Fürth,,Abiama,88,0:3,False,False,False
2. Bundesliga,2020/2021,11. Spieltag,Hamburger SV,Simon,Terodde,70,0:1,True,False,False
