League,Season,Match_Day,Team,Player_Firstname,Player_Surname,Match_Minute,Game_Score,is_Penalty,is_Own_Goal,is_Overtime
1. Bundesliga,2017/2018,13. Spieltag,Borussia Dortmund,,Stambouli,19,2:0,False,True,False
1. Bundesliga,2017/2018,13. Spieltag,Borussia Dortmund,,Götze,20,3:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,Borussia Dortmund,,Guerreiro,25,4:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,FC Schalke 04,,Burgstaller,61,4:1,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,FC Schalke 04,,Harit,65,4:2,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,FC Schalke 04,,Caligiuri,86,4:3,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,FC Schalke 04,,Naldo,94,4:4,False,False,True
1. Bundesliga,2017/2018,13. Spieltag,RB Leipzig,Naby,Keïta,34,1:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,RB Leipzig,,Bernado,87,2:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,SC Freiburg,Nils,Petersen,51,1:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,SC Freiburg,,Kath,91,2:0,False,False,True
1. Bundesliga,2017/2018,13. Spieltag,1. FSV Mainz 05,,Berggreen,92,2:1,False,False,True
1. Bundesliga,2017/2018,13. Spieltag,Bayer Leverkusen,,Volland,76,0:1,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,VfL Wolfsburg,Daniel,Didavi,41,0:1,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,FC Augsburg,,Gregoritsch,51,1:1,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,FC Augsburg,,Finnbogason,78,2:1,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,Borussia Mönchengladbach,,Hazard,39,1:0,True,False,False
1. Bundesliga,2017/2018,13. Spieltag,Borussia Mönchengladbach,,Ginter,44,2:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,FC Bayern München,Arturo,Vidal,74,2:1,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,Hamburger SV,,Akpoguma,9,1:0,False,True,False
1. Bundesliga,2017/2018,13. Spieltag,Hamburger SV,,Kostic,75,2:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,Hamburger SV,,G.Jung,88,3:0,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,Hertha BSC,,Ibisevic,17,0:1,False,False,False
1. Bundesliga,2017/2018,13. Spieltag,Hertha BSC,,Ibisevic,64,0:2,True,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Bayern München,,Vidal,17,1:0,True,False,False
1. Bundesliga,2017/2018,14. Spieltag,Hannover 96,,Benschop,35,1:1,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Bayern München,,Coman,67,2:1,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Bayern München,Robert,Lewandowski,87,3:1,True,False,False
1. Bundesliga,2017/2018,14. Spieltag,TSG 1899 Hoffenheim,,Amiri,13,1:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,TSG 1899 Hoffenheim,Serge,Gnabry,52,2:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,TSG 1899 Hoffenheim,Serge,Gnabry,62,3:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,TSG 1899 Hoffenheim,,Uth,87,4:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,Werder Bremen,,Kruse,45,1:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,Bayer Leverkusen,,Volland,30,1:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,Borussia Dortmund,,Yarmolenko,73,1:1,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Augsburg,,Gregoritsch,22,0:1,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Augsburg,,Finnbogason,43,0:2,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,1. FSV Mainz 05,,Holtmann,85,1:2,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Augsburg,,Finnbogason,86,1:3,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Schalke 04,,Burgstaller,36,1:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,1. FC Köln,,Guirassy,51,1:1,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,FC Schalke 04,,Harit,72,2:1,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,1. FC Köln,,Guirassy,78,2:2,True,False,False
1. Bundesliga,2017/2018,14. Spieltag,Hertha BSC,,Selke,15,1:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,Eintracht Frankfurt,,Wolf,26,1:1,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,Eintracht Frankfurt,"Boateng,",K.-P.,80,1:2,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,VfL Wolfsburg,,Malli,4,1:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,VfL Wolfsburg,,Didavi,26,2:0,False,False,False
1. Bundesliga,2017/2018,14. Spieltag,VfL Wolfsburg,,Guilavogui,71,3:0,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Bayer Leverkusen,Kai,"Havertz
",21,0:1,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Bayer Leverkusen,,Bender,80,0:2,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Werder Bremen,,Eggestein,26,0:1,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Borussia Dortmund,,Aubameyang,57,1:1,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Werder Bremen,Gebre,Selassie,65,1:2,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,RB Leipzig,,Kampl,29,1:0,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,1. FSV Mainz 05,R.,Quaison,39,1:1,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,RB Leipzig,T.,Werner,45,2:1,True,False,False
1. Bundesliga,2017/2018,15. Spieltag,1. FSV Mainz 05,,Berggreen,86,2:2,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,FC Bayern München,,Vidal,20,0:1,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Borussia Mönchengladbach,,Kramer,24,1:0,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,FC Schalke 04,,Vestergaard,62,1:1,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,1. FC Köln,L.,Klünter,8,1:0,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,1. FC Köln,,Guirassy,16,2:0,True,False,False
1. Bundesliga,2017/2018,15. Spieltag,1. FC Köln,Caleb,Stanko,29,3:0,False,True,False
1. Bundesliga,2017/2018,15. Spieltag,SC Freiburg,N.,Petersen,39,3:1,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,SC Freiburg,,Haberer,65,3:2,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,SC Freiburg,,Petersen,90,3:3,True,False,True
1. Bundesliga,2017/2018,15. Spieltag,Hannover 96,N.,Füllkrug,59,1:0,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Hannover 96,,Harnik,86,2:0,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,FC Augsburg,,Caiuby,75,1:0,False,False,False
1. Bundesliga,2017/2018,15. Spieltag,Hertha BSC,,Kalou,91,1:1,False,False,True
1. Bundesliga,2017/2018,16. Spieltag,VfL Wolfsburg,,Verhaegh,15,1:0,True,False,False
1. Bundesliga,2017/2018,16. Spieltag,RB Leipzig,,Halstenberg,53,1:1,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,SC Freiburg,Nils,Petersen,21,1:0,True,False,False
1. Bundesliga,2017/2018,16. Spieltag,Hamburger SV,,Papadopoulos,9,1:0,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Eintracht Frankfurt,,Wolf,16,1:1,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Eintracht Frankfurt,Mijat,Gacinovic,24,1:2,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Borussia Dortmund,,Sokratis,55,0:1,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Borussia Dortmund,,Kagawa,89,0:2,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,TSG 1899 Hoffenheim,,Uth,81,1:0,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,FC Bayern München,Robert,Lewandowski,60,1:0,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Hertha BSC,,Kalou,18,1:0,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Hertha BSC,,Kalou,45,2:0,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Hannover 96,,Bebou,65,2:1,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Hertha BSC,"Torunarigha,",Junior,83,3:1,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,FC Schalke 04,di,Santo,44,1:0,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,FC Schalke 04,,G.,47,2:0,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,FC Augsburg,,Caiuby,64,2:1,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,FC Augsburg,,Gregoritsch,80,2:2,True,False,False
1. Bundesliga,2017/2018,16. Spieltag,FC Schalke 04,,Caligiuri,83,3:2,False,False,False
1. Bundesliga,2017/2018,16. Spieltag,Bayer Leverkusen,,Volland,11,1:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Borussia Mönchengladbach,,Hazard,9,1:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hamburger SV,Andre,Hahn,54,1:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Borussia Mönchengladbach,,Raffael,74,2:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Borussia Mönchengladbach,,Raffael,79,3:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,1. FC Köln,,Clemens,67,1:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Werder Bremen,,Bargfrede,2,1:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Werder Bremen,,Belfodil,17,2:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,1. FSV Mainz 05,,Belfodil,70,2:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Eintracht Frankfurt,,Jovic,2,1:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Eintracht Frankfurt,,Haller,66,2:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,FC Schalke 04,,Embolo,82,2:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,FC Schalke 04,,Naldo,95,2:2,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,FC Augsburg,,Günter,20,1:0,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,SC Freiburg,N.,Petersen,48,1:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,SC Freiburg,N.,Petersen,65,1:2,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,FC Augsburg,,Finnbogason,91,2:2,False,False,True
1. Bundesliga,2017/2018,17. Spieltag,FC Augsburg,,Finnbogason,93,3:2,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,FC Bayern München,,T.,79,0:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,TSG 1899 Hoffenheim,,Uth,21,0:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Borussia Dortmund,,Aubameyang,63,1:1,True,False,False
1. Bundesliga,2017/2018,17. Spieltag,Borussia Dortmund,,Pulisic,89,2:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Bayer Leverkusen,,Brandt,11,0:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hannover 96,,Bebou,13,1:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hannover 96,N.,Füllkrug,21,2:1,True,False,False
1. Bundesliga,2017/2018,17. Spieltag,Bayer Leverkusen,,Mehmedi,25,2:2,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hannover 96,,Klaus,45,3:2,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Bayer Leverkusen,,Bailey,47,3:3,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Bayer Leverkusen,,Bailly,67,3:4,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hannover 96,,Korb,83,4:4,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hertha BSC,,Selke,6,0:1,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hertha BSC,,Kalou,31,0:2,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,Hertha BSC,Davie,Selke,51,0:3,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,RB Leipzig,,Orban,68,1:3,False,False,False
1. Bundesliga,2017/2018,17. Spieltag,RB Leipzig,,Halstenberg,92,2:3,False,False,True
1. Bundesliga,2017/2018,18. Spieltag,FC Bayern München,Javi,Martinez,32,0:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,FC Bayern München,Frank,Ribery,58,0:2,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,Bayer Leverkusen,Kevin,"Volland
",71,1:2,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,FC Bayern München,James,Rodríguez,90,1:3,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,TSG 1899 Hoffenheim,,Hübener,39,0:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,Werder Bremen,Gebre,Selassie,63,1:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,Eintracht Frankfurt,,Haller,28,1:0,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,SC Freiburg,"Koch,",Robin,51,1:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,FC Augsburg,Ja-Cheol,Koo,68,1:0,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,1. FSV Mainz 05,,Muto,27,0:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,1. FSV Mainz 05,,Hack,31,0:2,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,Hannover 96,N.,Füllkrug,34,1:2,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,Hannover 96,N.,Füllkrug,38,2:2,True,False,False
1. Bundesliga,2017/2018,18. Spieltag,Hannover 96,N.,Füllkrug,75,3:2,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,VfB Stuttgart,Niklas,Stark,78,1:0,False,True,False
1. Bundesliga,2017/2018,18. Spieltag,RB Leipzig,Naby,Keita,41,1:0,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,FC Schalke 04,,Naldo,55,1:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,RB Leipzig,Timo,Werner,69,2:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,RB Leipzig,,Bruma,71,3:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,1. FC Köln,,Sörensen,34,1:0,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,Borussia Mönchengladbach,,Raffael,69,1:1,False,False,False
1. Bundesliga,2017/2018,18. Spieltag,1. FC Köln,,Terodde,95,2:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Hertha BSC,,Selke,48,1:0,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Borussia Dortmund,,Kagawa,71,1:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Bayer Leverkusen,,Bailey,43,0:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Bayer Leverkusen,,Baumgartlinger,52,0:2,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Bayer Leverkusen,,Alario,70,0:3,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,TSG 1899 Hoffenheim,,Szalai,86,1:3,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Bayer Leverkusen,,Alario,93,1:4,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,RB Leipzig,,Werner,66,0:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,SC Freiburg,,Haberer,72,1:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,SC Freiburg,,Koch,76,2:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Borussia Mönchengladbach,,Ginter,10,1:0,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Borussia Mönchengladbach,,Hazard,90,2:0,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,VfB Stuttgart,,Hack,19,0:1,False,True,False
1. Bundesliga,2017/2018,19. Spieltag,1. FSV Mainz 05,,Muto,47,1:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,1. FSV Mainz 05,,Muto,54,2:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,1. FSV Mainz 05,,Holtmann,64,3:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,VfB Stuttgart,Daniel,Ginczek,91,3:2,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Eintracht Frankfurt,,Haller,18,0:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Eintracht Frankfurt,,Chandler,22,0:2,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,VfL Wolfsburg,,Arnold,66,1:2,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Eintracht Frankfurt,,Jovic,85,1:3,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,1. FC Köln,,Terodde,27,0:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,1. FC Köln,,Terodde,67,0:2,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Werder Bremen,Jerome,Gondorf,25,0:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,FC Bayern München,Thomas,Müller,41,1:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,FC Bayern München,Robert,Lewandowski,63,2:1,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Werder Bremen,Niklas,Süle,75,2:2,False,True,False
1. Bundesliga,2017/2018,19. Spieltag,FC Bayern München,Robert,Lewandowski,76,3:2,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,FC Bayern München,Thomas,Müller,84,4:2,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,FC Schalke 04,Marko,Pjaca,16,1:0,False,False,False
1. Bundesliga,2017/2018,19. Spieltag,Hannover 96,N.,Füllkrug,86,1:1,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,Eintracht Frankfurt,K.-P.,Boateng,43,1:0,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,Eintracht Frankfurt,,Jovic,93,2:0,False,False,True
1. Bundesliga,2017/2018,20. Spieltag,TSG 1899 Hoffenheim,,Uth,3,0:1,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,TSG 1899 Hoffenheim,Serge,Gnabry,12,0:2,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Bayern München,Robert,Lewandowski,20,1:2,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Bayern München,"Boateng,",Jerome,25,2:2,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Bayern München,,Coman,63,3:2,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Bayern München,,Vidal,66,4:2,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Bayern München,,Wagner,90,5:2,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,Borussia Dortmund,,Kagawa,9,1:0,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,SC Freiburg,N.,Petersen,21,1:1,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,SC Freiburg,N.,Petersen,68,1:2,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,Borussia Dortmund,,Toljan,90,2:2,False,False,True
1. Bundesliga,2017/2018,20. Spieltag,RB Leipzig,,Bruma,9,1:0,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,Hamburger SV,,Kostic,29,1:1,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,1. FC Köln,,Jojic,40,1:0,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Augsburg,,Caiuby,77,1:1,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Schalke 04,,Naldo,14,0:1,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,FC Schalke 04,,Harit,19,0:2,True,False,False
1. Bundesliga,2017/2018,20. Spieltag,Bayer Leverkusen,,Bailey,48,1:0,False,False,False
1. Bundesliga,2017/2018,20. Spieltag,Bayer Leverkusen,,Wendell,68,2:0,True,False,False
1. Bundesliga,2017/2018,20. Spieltag,VfL Wolfsburg,,Malli,73,0:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,Borussia Dortmund,,Batshuayi,35,0:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,1. FC Köln,,Zoller,60,1:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,Borussia Dortmund,,Batshuayi,62,1:2,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,1. FC Köln,,Meré,70,2:2,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,Borussia Dortmund,Andre,Schürrle,84,2:3,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,TSG 1899 Hoffenheim,Andrej,Kramaric,38,0:1,True,False,False
1. Bundesliga,2017/2018,21. Spieltag,Hertha BSC,,Kalou,58,1:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,FC Schalke 04,,Konoplyanka,24,1:0,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,Werder Bremen,,Kruse,79,1:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,Werder Bremen,,Junuzovic,90,1:2,False,False,True
1. Bundesliga,2017/2018,21. Spieltag,FC Bayern München,Frank,Ribery,33,0:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,FC Bayern München,James,Rodríguez,44,0:2,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,VfL Wolfsburg,,Origi,24,1:0,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,VfB Stuttgart,,Gomez,60,1:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,RB Leipzig,,Lookman,89,0:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,FC Augsburg,Ja-Cheol,Koo,20,1:0,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,FC Augsburg,,Gregoritsch,76,2:0,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,FC Augsburg,"Richter,",Marco,89,3:0,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,Hannover 96,,fossum,37,0:1,False,False,False
1. Bundesliga,2017/2018,21. Spieltag,Hamburger SV,,Kostic,86,1:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,RB Leipzig,,Upamecano,17,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,RB Leipzig,Naby,Keita,70,2:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Borussia Dortmund,,Batshuayi,50,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Borussia Dortmund,,Götze,90,2:0,False,False,True
1. Bundesliga,2017/2018,22. Spieltag,TSG 1899 Hoffenheim,Adam,Szalai,27,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,1. FSV Mainz 05,,Berggreen,28,1:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,TSG 1899 Hoffenheim,,Kramaric,67,2:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,TSG 1899 Hoffenheim,Adam,Szalai,74,3:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,1. FSV Mainz 05,,Berggreen,80,3:2,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,TSG 1899 Hoffenheim,,Kramaric,88,4:2,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Eintracht Frankfurt,"Rebic,",Ante,15,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,1. FC Köln,,Terodde,57,1:1,True,False,False
1. Bundesliga,2017/2018,22. Spieltag,Eintracht Frankfurt,,Russ,59,2:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Eintracht Frankfurt,,Falette,65,3:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Eintracht Frankfurt,M.,Wolf,67,4:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,1. FC Köln,,Terodde,74,4:2,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Hertha BSC,,Lazaro,45,0:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Hertha BSC,,Kalou,58,0:2,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Hannover 96,,Anton,28,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Hannover 96,,Klaus,54,2:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,SC Freiburg,,Gulde,88,2:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,FC Bayern München,Robert,Lewandowski,6,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,FC Schalke 04,Franco,di,29,1:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,FC Bayern München,,T.,36,2:1,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,VfB Stuttgart,,Ginczek,6,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Werder Bremen,,Augustinsson,4,1:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,Werder Bremen,,Kainz,40,2:0,False,False,False
1. Bundesliga,2017/2018,22. Spieltag,VfL Wolfsburg,,Verhaegh,49,2:1,True,False,False
1. Bundesliga,2017/2018,22. Spieltag,Werder Bremen,,Kainz,73,3:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,1. FSV Mainz 05,R.,Quaison,40,0:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,1. FSV Mainz 05,R.,Quaison,65,0:2,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,1. FC Köln,,Osako,29,1:0,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,Hannover 96,N.,Füllkrug,37,1:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,SC Freiburg,,Petersen,24,1:0,True,False,False
1. Bundesliga,2017/2018,23. Spieltag,Bayer Leverkusen,,Bailey,40,0:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,Bayer Leverkusen,Kai,"Havertz
",50,0:2,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,Hamburger SV,,Hahn,70,1:2,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,VfL Wolfsburg,,Didavi,8,1:0,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,FC Bayern München,,Wagner,64,1:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,FC Bayern München,Robert,Lewandowski,91,1:2,True,False,False
1. Bundesliga,2017/2018,23. Spieltag,FC Schalke 04,,Kehrer,11,1:0,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,FC Schalke 04,,Embolo,28,2:0,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,TSG 1899 Hoffenheim,,Kramaric,78,2:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,VfB Stuttgart,,Gomez,28,0:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,Borussia Dortmund,,Reus,32,0:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,RB Leipzig,,Augustin,13,0:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,Eintracht Frankfurt,,Chandler,22,1:1,False,False,False
1. Bundesliga,2017/2018,23. Spieltag,Eintracht Frankfurt,"Boateng,",K.-P.,26,2:1,False,False,False
