League,Season,Match_Day,Team,Player_Firstname,Player_Surname,Match_Minute,Game_Score,is_Penalty,is_Own_Goal,is_Overtime
3. Liga,2019/2020,10. Spieltag,FSV Zwickau,,König,6,1:0,False,False,False
3. Liga,2019/2020,10. Spieltag,FSV Zwickau,,Huth,34,2:0,False,False,False
3. Liga,2019/2020,10. Spieltag,FSV Zwickau,Fabio,Viteritti,43,3:0,False,False,False
3. Liga,2019/2020,10. Spieltag,FSV Zwickau,,Huth,56,4:0,False,False,False
3. Liga,2019/2020,10. Spieltag,FC Carl Zeiss Jena,,Bock,59,1:0,False,False,False
3. Liga,2019/2020,10. Spieltag,MSV Duisburg,,Stoppelkamp,75,1:1,False,False,False
3. Liga,2019/2020,10. Spieltag,MSV Duisburg,,Vermeij,86,1:2,False,False,False
3. Liga,2019/2020,10. Spieltag,Eintracht Braunschweig,,Ademi,26,1:0,False,False,False
3. Liga,2019/2020,10. Spieltag,Hallescher FC,,Sohm,51,1:1,False,False,False
3. Liga,2019/2020,10. Spieltag,FC Bayern München II,,Wriedt,5,0:1,False,False,False
3. Liga,2019/2020,10. Spieltag,FC Bayern München II,Batista,Meier,12,0:2,False,False,False
3. Liga,2019/2020,10. Spieltag,FC Bayern München II,,Wriedt,33,0:3,False,False,False
3. Liga,2019/2020,10. Spieltag,FC Bayern München II,,Wriedt,42,0:4,False,False,False
3. Liga,2019/2020,10. Spieltag,Preußen Münster,,Dadashov,82,1:4,False,False,False
3. Liga,2019/2020,10. Spieltag,SG Sonnenhof Großaspach,,Brünker,11,1:0,False,False,False
3. Liga,2019/2020,10. Spieltag,SG Sonnenhof Großaspach,,Gehring,69,2:0,False,False,False
3. Liga,2019/2020,10. Spieltag,SV Waldhof Mannheim,,Breier,47,1:0,False,False,False
3. Liga,2019/2020,10. Spieltag,FC Hansa Rostock,,Christiansen,60,1:1,False,False,False
3. Liga,2019/2020,10. Spieltag,KFC Uerdingen 05,,Boere,3,0:1,False,False,False
3. Liga,2019/2020,10. Spieltag,KFC Uerdingen 05,,Lukimya,80,0:2,False,False,False
3. Liga,2019/2020,10. Spieltag,SV Meppen,,Tankulic,89,1:2,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Hansa Rostock,,Breier,9,1:0,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Hansa Rostock,,Breier,24,2:0,False,False,False
3. Liga,2019/2020,11. Spieltag,SV Meppen,,Guder,82,2:1,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Carl Zeiss Jena,,Gabriele,6,0:1,True,False,False
3. Liga,2019/2020,11. Spieltag,1. FC Kaiserslautern,,Hemlein,31,1:1,False,False,False
3. Liga,2019/2020,11. Spieltag,1. FC Kaiserslautern,,Pick,69,2:1,False,False,False
3. Liga,2019/2020,11. Spieltag,1. FC Kaiserslautern,,Fechner,78,3:1,False,False,False
3. Liga,2019/2020,11. Spieltag,SpVgg Unterhaching,J.-P.,Müller,8,1:0,False,False,False
3. Liga,2019/2020,11. Spieltag,SpVgg Unterhaching,,Stroh-Engel,31,2:0,False,False,False
3. Liga,2019/2020,11. Spieltag,Preußen Münster,,Schnellbacher,67,2:1,False,False,False
3. Liga,2019/2020,11. Spieltag,Preußen Münster,,Dadashov,83,2:2,True,False,False
3. Liga,2019/2020,11. Spieltag,FSV Zwickau,,Schröter,36,0:1,False,False,False
3. Liga,2019/2020,11. Spieltag,Hallescher FC,,Bahn,81,1:1,False,False,False
3. Liga,2019/2020,11. Spieltag,SG Sonnenhof Großaspach,,Vlachodimos,17,1:0,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Ingolstadt 04,,Thalhammer,24,1:1,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Ingolstadt 04,"Eckert,",Dennis,30,1:2,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Ingolstadt 04,"Eckert,",Dennis,40,1:3,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Ingolstadt 04,,Wolfram,74,1:4,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Ingolstadt 04,,Elva,89,1:5,False,False,False
3. Liga,2019/2020,11. Spieltag,SV Waldhof Mannheim,,Christiansen,14,0:1,False,False,False
3. Liga,2019/2020,11. Spieltag,SV Waldhof Mannheim,"Seegert,",Marcel,18,0:2,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Viktoria Köln,,Bunjaku,40,1:2,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Viktoria Köln,,Handle,42,2:2,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Bayern München II,,Dajaku,15,1:0,False,False,False
3. Liga,2019/2020,11. Spieltag,FC Bayern München II,,Dajaku,90,2:0,False,False,True
3. Liga,2019/2020,11. Spieltag,Chemnitzer FC,,Garcia,56,1:0,False,False,False
3. Liga,2019/2020,11. Spieltag,Chemnitzer FC,,Bonga,60,2:0,False,False,False
3. Liga,2019/2020,11. Spieltag,Chemnitzer FC,Eric,Tallig,77,3:0,False,False,False
3. Liga,2019/2020,11. Spieltag,MSV Duisburg,,Engin,77,3:1,False,False,False
3. Liga,2019/2020,12. Spieltag,MSV Duisburg,,Daschner,11,1:0,False,False,False
3. Liga,2019/2020,12. Spieltag,MSV Duisburg,,Stoppelkamp,24,2:0,False,False,False
3. Liga,2019/2020,12. Spieltag,MSV Duisburg,L.-J.,Mickels,52,3:0,False,False,False
3. Liga,2019/2020,12. Spieltag,1. FC Kaiserslautern,,Thiele,72,3:1,False,False,False
3. Liga,2019/2020,12. Spieltag,KFC Uerdingen 05,,Matuschyk,82,0:1,False,False,False
3. Liga,2019/2020,12. Spieltag,Hallescher FC,,Sohm,45,0:1,False,False,False
3. Liga,2019/2020,12. Spieltag,Hallescher FC,,Boyd,74,0:2,False,False,False
3. Liga,2019/2020,12. Spieltag,Hallescher FC,,Drinkuth,81,0:3,False,False,False
3. Liga,2019/2020,12. Spieltag,Preußen Münster,,Wagner,18,1:0,False,False,False
3. Liga,2019/2020,12. Spieltag,SG Sonnenhof Großaspach,Imbongo,Boele,87,1:1,False,False,False
3. Liga,2019/2020,12. Spieltag,FC Hansa Rostock,,Omladic,33,0:1,False,False,False
3. Liga,2019/2020,12. Spieltag,FC Ingolstadt 04,,Kaya,36,1:0,False,False,False
3. Liga,2019/2020,12. Spieltag,Chemnitzer FC,Eric,Tallig,61,1:1,False,False,False
3. Liga,2019/2020,12. Spieltag,SV Meppen,Steffen,Puttkammer,12,1:0,False,False,False
3. Liga,2019/2020,12. Spieltag,FC Viktoria Köln,,Wunderlich,66,1:1,False,False,False
3. Liga,2019/2020,13. Spieltag,Chemnitzer FC,,Hosiner,9,1:0,False,False,False
3. Liga,2019/2020,13. Spieltag,Chemnitzer FC,,Bonga,14,2:0,False,False,False
3. Liga,2019/2020,13. Spieltag,Chemnitzer FC,,Hosiner,35,3:0,True,False,False
3. Liga,2019/2020,13. Spieltag,1. FC Kaiserslautern,,Pick,45,3:1,False,False,True
3. Liga,2019/2020,13. Spieltag,Eintracht Braunschweig,,Kobylanski,26,0:1,False,False,False
3. Liga,2019/2020,13. Spieltag,Eintracht Braunschweig,,Proschwitz,32,0:2,False,False,False
3. Liga,2019/2020,13. Spieltag,SG Sonnenhof Großaspach,,Vlachodimos,36,1:2,False,False,False
3. Liga,2019/2020,13. Spieltag,Eintracht Braunschweig,,Feigenspan,58,1:3,False,False,False
3. Liga,2019/2020,14. Spieltag,TSV 1860 München,,Mölders,5,1:0,False,False,False
3. Liga,2019/2020,14. Spieltag,TSV 1860 München,,Lex,31,2:0,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Viktoria Köln,,Handle,70,2:1,False,False,False
3. Liga,2019/2020,14. Spieltag,TSV 1860 München,,Mölders,80,3:1,False,False,False
3. Liga,2019/2020,14. Spieltag,TSV 1860 München,,Berzel,83,4:1,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Viktoria Köln,,Bunjaku,86,4:2,False,False,False
3. Liga,2019/2020,14. Spieltag,SpVgg Unterhaching,,Heinrich,29,0:1,False,False,False
3. Liga,2019/2020,14. Spieltag,SpVgg Unterhaching,"Winkler,",Alexander,58,0:2,False,False,False
3. Liga,2019/2020,14. Spieltag,SpVgg Unterhaching,,Heinrich,84,0:3,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Kickers Würzburg,"Vrenezi,",Albion,14,0:1,True,False,False
3. Liga,2019/2020,14. Spieltag,1. FC Kaiserslautern,"Hercher,",Philipp,28,1:1,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Kickers Würzburg,,Hemlein,47,1:2,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Kickers Würzburg,,Pfeiffer,69,1:3,False,False,False
3. Liga,2019/2020,14. Spieltag,1. FC Kaiserslautern,,Skarlatidis,87,2:3,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Ingolstadt 04,,Gaus,21,0:1,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Ingolstadt 04,,Antonitsch,23,0:2,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Ingolstadt 04,,Thalhammer,26,0:3,False,False,False
3. Liga,2019/2020,14. Spieltag,Chemnitzer FC,,T.,15,0:1,False,False,False
3. Liga,2019/2020,14. Spieltag,Preußen Münster,,Litka,27,1:1,False,False,False
3. Liga,2019/2020,14. Spieltag,Chemnitzer FC,Eric,Tallig,43,1:2,False,False,False
3. Liga,2019/2020,14. Spieltag,Preußen Münster,,Wagner,45,2:2,False,False,True
3. Liga,2019/2020,14. Spieltag,Chemnitzer FC,,Bozic,89,2:3,False,False,False
3. Liga,2019/2020,14. Spieltag,Preußen Münster,,Özcan,90,3:3,False,False,True
3. Liga,2019/2020,14. Spieltag,1. FC Magdeburg,Sören,Bertram,44,1:0,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Bayern München II,,Kern,21,0:1,False,False,False
3. Liga,2019/2020,14. Spieltag,SV Meppen,,Undav,31,1:1,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Bayern München II,,Richards,51,1:2,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Bayern München II,,Singh,53,1:3,False,False,False
3. Liga,2019/2020,14. Spieltag,SV Meppen,,Amin,74,2:3,False,False,False
3. Liga,2019/2020,14. Spieltag,SV Meppen,,El-Helwe,83,3:3,False,False,False
3. Liga,2019/2020,14. Spieltag,SV Meppen,,Undav,85,4:3,False,False,False
3. Liga,2019/2020,14. Spieltag,SV Meppen,,Kleinsorge,90,5:3,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Carl Zeiss Jena,,Donkor,43,1:0,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Hansa Rostock,,Sonnenberg,54,1:1,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Carl Zeiss Jena,,Käuper,61,2:1,False,False,False
3. Liga,2019/2020,14. Spieltag,FC Carl Zeiss Jena,,Bock,69,3:1,False,False,False
3. Liga,2019/2020,14. Spieltag,MSV Duisburg,,Daschner,22,1:0,False,False,False
3. Liga,2019/2020,14. Spieltag,MSV Duisburg,L.-J.,Mickels,45,2:0,False,False,True
3. Liga,2019/2020,15. Spieltag,FC Carl Zeiss Jena,,Gabriele,37,0:1,False,False,False
3. Liga,2019/2020,15. Spieltag,FC Viktoria Köln,,Bunjaku,51,1:1,False,False,False
3. Liga,2019/2020,15. Spieltag,FC Viktoria Köln,,Wunderlich,83,2:1,False,False,False
3. Liga,2019/2020,15. Spieltag,FC Carl Zeiss Jena,,Donkor,90,2:2,False,False,False
3. Liga,2019/2020,15. Spieltag,FC Bayern München II,,Singh,21,1:0,False,False,False
3. Liga,2019/2020,15. Spieltag,FC Bayern München II,,Singh,30,2:0,False,False,False
3. Liga,2019/2020,15. Spieltag,1. FC Magdeburg,,Bertram,68,2:1,False,False,False
3. Liga,2019/2020,16. Spieltag,Hallescher FC,,Sohm,11,0:1,False,False,False
3. Liga,2019/2020,16. Spieltag,Hallescher FC,,Jopek,70,0:2,False,False,False
3. Liga,2019/2020,16. Spieltag,Hallescher FC,,Boyd,91,0:3,False,False,False
3. Liga,2019/2020,16. Spieltag,1. FC Kaiserslautern,,Kühlwetter,24,1:0,False,False,False
3. Liga,2019/2020,16. Spieltag,1. FC Kaiserslautern,,Pick,42,2:0,False,False,False
3. Liga,2019/2020,16. Spieltag,FC Bayern München II,,Wriedt,27,0:1,True,False,False
3. Liga,2019/2020,16. Spieltag,TSV 1860 München,,Dressel,68,1:1,False,False,False
3. Liga,2019/2020,16. Spieltag,FC Viktoria Köln,,Bunjaku,24,0:1,False,False,False
3. Liga,2019/2020,16. Spieltag,MSV Duisburg,,Vermeij,42,1:1,False,False,False
3. Liga,2019/2020,16. Spieltag,MSV Duisburg,,Scepanik,85,2:1,False,False,False
3. Liga,2019/2020,17. Spieltag,FC Bayern München II,,Cuisance,9,1:0,False,False,False
3. Liga,2019/2020,17. Spieltag,FC Carl Zeiss Jena,,Käuper,11,1:1,False,False,False
3. Liga,2019/2020,17. Spieltag,FC Carl Zeiss Jena,"Günther-Schmidt,",Julian,39,1:2,False,False,False
3. Liga,2019/2020,17. Spieltag,FC Bayern München II,,Köhn,74,2:2,False,False,False
3. Liga,2019/2020,17. Spieltag,FC Carl Zeiss Jena,Paul,Will,78,2:3,False,True,False
3. Liga,2019/2020,17. Spieltag,FC Hansa Rostock,,Pfeiffer,45,1:0,False,False,False
3. Liga,2019/2020,17. Spieltag,KFC Uerdingen 05,,Boere,83,0:1,True,False,False
3. Liga,2019/2020,17. Spieltag,Chemnitzer FC,,Garcia,86,1:1,False,False,False
3. Liga,2019/2020,17. Spieltag,Preußen Münster,P.,Hoffmann,7,1:0,False,False,False
3. Liga,2019/2020,17. Spieltag,SV Waldhof Mannheim,,Bouziane,72,1:1,False,False,False
3. Liga,2019/2020,17. Spieltag,SV Waldhof Mannheim,,Diring,73,1:2,False,False,False
3. Liga,2019/2020,17. Spieltag,SV Waldhof Mannheim,,Schultz,76,1:3,False,False,False
3. Liga,2019/2020,17. Spieltag,Hallescher FC,,Boyd,89,1:0,False,False,False
3. Liga,2019/2020,17. Spieltag,1. FC Magdeburg,,Bertram,3,0:1,False,False,False
3. Liga,2019/2020,17. Spieltag,SG Sonnenhof Großaspach,,Vlachodimos,49,1:1,False,False,False
3. Liga,2019/2020,17. Spieltag,1. FC Magdeburg,,Beck,90,1:2,False,False,True
3. Liga,2019/2020,17. Spieltag,1. FC Kaiserslautern,,Bachmann,10,0:1,False,False,False
3. Liga,2019/2020,17. Spieltag,1. FC Kaiserslautern,,Kühlwetter,42,0:2,False,False,False
3. Liga,2019/2020,17. Spieltag,1. FC Kaiserslautern,,Thiele,64,0:3,False,False,False
3. Liga,2019/2020,17. Spieltag,FC Viktoria Köln,,Wunderlich,70,1:3,True,False,False
3. Liga,2019/2020,17. Spieltag,FC Viktoria Köln,,Wunderlich,84,2:3,False,False,False
3. Liga,2019/2020,17. Spieltag,1. FC Kaiserslautern,,Skarlatidis,88,2:4,False,False,False
3. Liga,2019/2020,17. Spieltag,FC Ingolstadt 04,Stefan,Kutschke,6,1:0,False,False,False
3. Liga,2019/2020,17. Spieltag,SV Meppen,,Undav,90,1:1,False,False,True
3. Liga,2019/2020,17. Spieltag,SpVgg Unterhaching,,Stroh-Engel,18,1:0,False,False,False
3. Liga,2019/2020,17. Spieltag,TSV 1860 München,,Mölders,24,1:1,False,False,False
3. Liga,2019/2020,17. Spieltag,TSV 1860 München,,Rieder,52,1:2,False,False,False
3. Liga,2019/2020,17. Spieltag,SpVgg Unterhaching,,Heinrich,80,2:2,False,False,False
3. Liga,2019/2020,17. Spieltag,TSV 1860 München,,Mölders,90,2:3,False,False,True
3. Liga,2019/2020,17. Spieltag,Eintracht Braunschweig,,Bär,27,1:0,False,False,False
3. Liga,2019/2020,17. Spieltag,Eintracht Braunschweig,,Kobylanski,29,2:0,False,False,False
3. Liga,2019/2020,17. Spieltag,Eintracht Braunschweig,,Becker,56,3:0,False,False,False
3. Liga,2019/2020,17. Spieltag,FSV Zwickau,,König,67,3:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FSV Zwickau,,König,3,0:1,False,False,False
3. Liga,2019/2020,18. Spieltag,Chemnitzer FC,,Hosiner,30,1:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FSV Zwickau,,Huth,32,1:2,False,False,False
3. Liga,2019/2020,18. Spieltag,Chemnitzer FC,,Langer,41,2:2,False,False,False
3. Liga,2019/2020,18. Spieltag,TSV 1860 München,,Rieder,11,1:0,False,False,False
3. Liga,2019/2020,18. Spieltag,SG Sonnenhof Großaspach,,Vlachodimos,52,1:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Hansa Rostock,,Omladic,21,0:1,False,False,False
3. Liga,2019/2020,18. Spieltag,KFC Uerdingen 05,,Boere,22,1:1,False,False,False
3. Liga,2019/2020,18. Spieltag,KFC Uerdingen 05,,Scherff,37,2:1,False,True,False
3. Liga,2019/2020,18. Spieltag,KFC Uerdingen 05,,Maroh,61,3:1,False,False,False
3. Liga,2019/2020,18. Spieltag,KFC Uerdingen 05,,Boere,90,4:1,False,False,False
3. Liga,2019/2020,18. Spieltag,SpVgg Unterhaching,,Schröter,25,0:1,False,False,False
3. Liga,2019/2020,18. Spieltag,SpVgg Unterhaching,,Stierlin,45,0:2,False,False,True
3. Liga,2019/2020,18. Spieltag,SpVgg Unterhaching,,Grauschopf,60,0:3,False,False,False
3. Liga,2019/2020,18. Spieltag,1. FC Kaiserslautern,,Pick,82,1:0,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Ingolstadt 04,,Beister,21,0:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Ingolstadt 04,Eckert,Ayensa,81,0:2,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Viktoria Köln,,Bunjaku,46,0:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Kickers Würzburg,,Sontheimer,52,1:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Kickers Würzburg,,Schuppan,64,2:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Kickers Würzburg,,Pfeiffer,75,3:1,False,False,False
3. Liga,2019/2020,18. Spieltag,MSV Duisburg,,Albutat,31,1:0,False,False,False
3. Liga,2019/2020,18. Spieltag,MSV Duisburg,,Vermeij,36,2:0,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Bayern München II,,Wriedt,55,2:1,True,False,False
3. Liga,2019/2020,18. Spieltag,MSV Duisburg,,Scepanik,67,3:1,False,False,False
3. Liga,2019/2020,18. Spieltag,FC Bayern München II,,Wriedt,90,3:2,False,False,False
3. Liga,2019/2020,19. Spieltag,Preußen Münster,,Dadashov,36,1:0,False,False,False
3. Liga,2019/2020,19. Spieltag,Preußen Münster,,Mörschel,68,2:0,False,False,False
3. Liga,2019/2020,19. Spieltag,FC Hansa Rostock,,Breier,25,1:0,False,False,False
3. Liga,2019/2020,19. Spieltag,Chemnitzer FC,,Hosiner,45,1:1,False,False,True
3. Liga,2019/2020,19. Spieltag,Chemnitzer FC,Eric,Tallig,49,1:2,False,False,False
3. Liga,2019/2020,19. Spieltag,SV Waldhof Mannheim,,Deville,23,0:1,False,False,False
3. Liga,2019/2020,19. Spieltag,SV Meppen,,Undav,16,0:1,False,False,False
3. Liga,2019/2020,19. Spieltag,Eintracht Braunschweig,,Schwenk,24,1:1,False,False,False
3. Liga,2019/2020,19. Spieltag,SV Meppen,,Undav,40,1:2,False,False,False
3. Liga,2019/2020,19. Spieltag,1. FC Kaiserslautern,,Kühlwetter,19,0:1,False,False,False
3. Liga,2019/2020,19. Spieltag,FC Bayern München II,,Dajaku,41,1:1,False,False,False
3. Liga,2019/2020,19. Spieltag,1. FC Kaiserslautern,,Kühlwetter,81,1:2,False,False,False
3. Liga,2019/2020,19. Spieltag,1. FC Kaiserslautern,,Skarlatidis,86,1:3,False,False,False
3. Liga,2019/2020,19. Spieltag,FC Kickers Würzburg,,Kaufmann,16,0:1,False,False,False
3. Liga,2019/2020,19. Spieltag,FC Kickers Würzburg,,Schuppan,29,0:2,False,False,False
3. Liga,2019/2020,19. Spieltag,FC Kickers Würzburg,"Vrenezi,",Albion,37,0:3,False,False,False
3. Liga,2019/2020,19. Spieltag,Hallescher FC,,Sohm,45,1:3,False,False,False
3. Liga,2019/2020,19. Spieltag,FC Kickers Würzburg,"Vrenezi,",Albion,65,1:4,False,False,False
3. Liga,2019/2020,19. Spieltag,FC Kickers Würzburg,,Sontheimer,74,1:5,False,False,False
3. Liga,2019/2020,19. Spieltag,Hallescher FC,,Bahn,77,2:5,True,False,False
3. Liga,2019/2020,19. Spieltag,KFC Uerdingen 05,,Mbom,85,0:1,False,False,False
3. Liga,2019/2020,20. Spieltag,FSV Zwickau,,König,3,1:0,False,False,False
3. Liga,2019/2020,20. Spieltag,FSV Zwickau,,Schröter,45,2:0,False,False,False
3. Liga,2019/2020,20. Spieltag,SV Meppen,,Kleinsorge,63,2:1,False,False,False
3. Liga,2019/2020,20. Spieltag,SV Meppen,,Evseev,86,2:2,False,False,False
3. Liga,2019/2020,20. Spieltag,SV Waldhof Mannheim,,Bouziane,16,1:0,False,False,False
3. Liga,2019/2020,20. Spieltag,Chemnitzer FC,,Garcia,18,1:1,False,False,False
3. Liga,2019/2020,20. Spieltag,Chemnitzer FC,,Hosiner,27,1:2,False,False,False
3. Liga,2019/2020,20. Spieltag,SV Waldhof Mannheim,,Conrad,39,2:2,False,False,False
3. Liga,2019/2020,20. Spieltag,Chemnitzer FC,,Hosiner,44,2:3,False,False,False
3. Liga,2019/2020,20. Spieltag,SV Waldhof Mannheim,,Deville,53,3:3,False,False,False
3. Liga,2019/2020,20. Spieltag,SV Waldhof Mannheim,,Koffi,85,4:3,False,False,False
3. Liga,2019/2020,20. Spieltag,SpVgg Unterhaching,,Greger,7,1:0,False,False,False
3. Liga,2019/2020,20. Spieltag,1. FC Kaiserslautern,,Kühlwetter,51,1:1,False,False,False
3. Liga,2019/2020,20. Spieltag,Eintracht Braunschweig,,Pfitzner,49,1:0,True,False,False
3. Liga,2019/2020,20. Spieltag,1. FC Magdeburg,,Beck,50,1:1,False,False,False
3. Liga,2019/2020,20. Spieltag,Eintracht Braunschweig,,Kessel,70,2:1,False,False,False
3. Liga,2019/2020,20. Spieltag,1. FC Magdeburg,,Rother,72,2:2,False,False,False
3. Liga,2019/2020,20. Spieltag,TSV 1860 München,,Mölders,65,0:1,False,False,False
3. Liga,2019/2020,20. Spieltag,SG Sonnenhof Großaspach,,Martinovic,5,1:0,False,False,False
3. Liga,2019/2020,20. Spieltag,MSV Duisburg,,Stoppelkamp,77,1:1,False,False,False
3. Liga,2019/2020,20. Spieltag,KFC Uerdingen 05,"Mai,",Sebastian,70,0:1,False,True,False
3. Liga,2019/2020,20. Spieltag,Hallescher FC,,Boyd,81,1:1,False,False,False
3. Liga,2019/2020,20. Spieltag,FC Ingolstadt 04,,Krauße,6,1:0,False,False,False
3. Liga,2019/2020,20. Spieltag,FC Ingolstadt 04,,Keller,18,2:0,False,False,False
3. Liga,2019/2020,20. Spieltag,FC Ingolstadt 04,Eckert,Ayensa,62,3:0,False,False,False
3. Liga,2019/2020,20. Spieltag,FC Carl Zeiss Jena,,Pagliuca,78,3:1,False,False,False
3. Liga,2019/2020,20. Spieltag,FC Ingolstadt 04,Eckert,Ayensa,89,4:1,False,False,False
3. Liga,2019/2020,20. Spieltag,FC Ingolstadt 04,Markus,Kaya,91,5:1,False,False,False
3. Liga,2019/2020,20. Spieltag,FC Bayern München II,,Wriedt,80,1:0,False,False,False
3. Liga,2019/2020,21. Spieltag,FC Hansa Rostock,,Vollmann,65,1:0,False,False,False
3. Liga,2019/2020,21. Spieltag,FC Ingolstadt 04,Eckert,Ayensa,71,0:1,False,False,False
3. Liga,2019/2020,21. Spieltag,MSV Duisburg,,Stoppelkamp,86,1:1,False,False,False
3. Liga,2019/2020,21. Spieltag,SV Waldhof Mannheim,,Bouziane,18,0:1,False,False,False
3. Liga,2019/2020,21. Spieltag,Preußen Münster,,Cueto,33,0:1,True,False,False
3. Liga,2019/2020,21. Spieltag,FC Carl Zeiss Jena,"Günther-Schmidt,",Julian,61,1:1,False,False,False
3. Liga,2019/2020,21. Spieltag,Preußen Münster,,Cueto,68,1:2,False,False,False
3. Liga,2019/2020,21. Spieltag,Chemnitzer FC,,Hosiner,25,1:0,True,False,False
3. Liga,2019/2020,21. Spieltag,FC Viktoria Köln,,Wunderlich,32,1:1,False,False,False
3. Liga,2019/2020,21. Spieltag,FC Viktoria Köln,,Bunjaku,36,1:2,False,False,False
3. Liga,2019/2020,21. Spieltag,Chemnitzer FC,,Hosiner,39,2:2,True,False,False
3. Liga,2019/2020,21. Spieltag,1. FC Magdeburg,,Bertram,3,1:0,False,False,False
3. Liga,2019/2020,21. Spieltag,FSV Zwickau,Fabio,Viteritti,65,1:1,False,False,False
3. Liga,2019/2020,21. Spieltag,FSV Zwickau,,Wegkamp,67,1:2,False,False,False
3. Liga,2019/2020,21. Spieltag,FC Kickers Würzburg,,Pfeiffer,46,1:0,False,False,False
3. Liga,2019/2020,21. Spieltag,SpVgg Unterhaching,,Greger,67,1:1,False,False,False
3. Liga,2019/2020,21. Spieltag,SpVgg Unterhaching,,Hufnagel,75,1:2,False,False,False
3. Liga,2019/2020,21. Spieltag,TSV 1860 München,,Nkansah,7,1:0,False,True,False
3. Liga,2019/2020,21. Spieltag,TSV 1860 München,,Dressel,22,2:0,False,False,False
3. Liga,2019/2020,21. Spieltag,Eintracht Braunschweig,,Bär,29,2:1,False,False,False
3. Liga,2019/2020,21. Spieltag,TSV 1860 München,,Mölders,67,3:1,False,False,False
3. Liga,2019/2020,21. Spieltag,TSV 1860 München,,Mölders,79,4:1,False,False,False
3. Liga,2019/2020,21. Spieltag,FC Bayern München II,,Lukimya,25,0:1,False,True,False
3. Liga,2019/2020,21. Spieltag,FC Bayern München II,Batista,Meier,42,0:2,False,False,False
3. Liga,2019/2020,21. Spieltag,FC Bayern München II,"Zirkzee,",J.,56,0:3,False,False,False
3. Liga,2019/2020,22. Spieltag,FC Viktoria Köln,,Carls,6,0:1,False,False,False
3. Liga,2019/2020,22. Spieltag,FC Viktoria Köln,,Klefisch,49,0:2,False,False,False
3. Liga,2019/2020,22. Spieltag,Hallescher FC,"Mai,",Sebastian,65,1:2,False,False,False
3. Liga,2019/2020,22. Spieltag,Hallescher FC,,Fetsch,71,2:2,False,False,False
3. Liga,2019/2020,22. Spieltag,FC Viktoria Köln,,Seaton,79,2:3,False,False,False
3. Liga,2019/2020,22. Spieltag,FC Viktoria Köln,,Lewerenz,83,2:4,False,False,False
3. Liga,2019/2020,22. Spieltag,Hallescher FC,"Mai,",Sebastian,90,3:4,False,False,True
3. Liga,2019/2020,22. Spieltag,SV Meppen,,Amin,14,1:0,False,False,False
3. Liga,2019/2020,22. Spieltag,Chemnitzer FC,,Hosiner,59,1:1,True,False,False
3. Liga,2019/2020,22. Spieltag,Chemnitzer FC,,Hosiner,90,1:2,False,False,True
3. Liga,2019/2020,22. Spieltag,SpVgg Unterhaching,,Greger,14,1:0,False,False,False
3. Liga,2019/2020,22. Spieltag,FC Carl Zeiss Jena,"Günther-Schmidt,",Julian,21,0:1,False,False,False
3. Liga,2019/2020,22. Spieltag,Eintracht Braunschweig,,Bär,52,1:1,False,False,False
3. Liga,2019/2020,22. Spieltag,FC Bayern München II,,Wriedt,28,1:0,True,False,False
3. Liga,2019/2020,22. Spieltag,MSV Duisburg,,Sliskovic,12,0:1,False,False,False
3. Liga,2019/2020,22. Spieltag,Preußen Münster,,Scherder,37,1:1,False,False,False
3. Liga,2019/2020,22. Spieltag,MSV Duisburg,,Engin,44,1:2,False,False,False
